MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
14.39812302,-3.002463941,14.39812302,0.104888913,0.273038211,469.545,449.385,469.1372595,168,0,0.323180036,-0.383141612,0.383141612,0.323180036,1.058823529,1.882352941,2.705882353,11.64703344,-0.243643309,0.4957321,-2.3264162,0.636498918,-2.419323721,2.907330229,-0.945930194,1.769764304,2381.713588,40.78712788,36.43052903,17.24702561,24.87448666,18.85267023,9.880312433,6.295052297,7.111548878,4.149894926,5.068453579,2.74660146,3.70002868,-4.3,2.06E+11,8.483433726,8.915150055,4.308488662,227.1922028,16.33934368,11.63508362,5.647368313,0,0,6.031114512,4.983978521,14.16893075,0,11.33678588,24.16967483,54.02597026,60.30326524,17.81986123,36.76445744,44.64667985,0,9.967957042,0,6.851892117,16.33934368,89.63724074,0,22.25380597,16.33934368,26.37758756,0,11.33678588,15.99907155,0,12.66911296,27.62606489,78.12609191,5.647368313,32.3399501,0,92.93,147.3529129,9.184952232,0,21.0392636,11.33678588,0,0,0,0,9.967957042,27.57950521,177.6385367,0.455364359,20.7369299,-1.732009382,-5.567642767,-2.369752036,-12.71961695,-1.689345851,-3.002463941,0,0.038461538,34,4,6,0,0,0,2,3,5,5,3,8,6,0,0,0,5,6.69902,136.4778,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1
16.00320601,-3.221605974,16.00320601,0.126463089,0.438820851,390.418,371.266,390.1492041,146,0,0.299860893,-0.423026338,0.423026338,0.299860893,1.310344828,2.24137931,3.034482759,11.43441843,-0.24593319,0.180158888,-2.31232126,0.340084894,-2.5062614,2.600805119,-0.946740468,2.068074045,1978.146383,36.69326975,32.98331544,13.98331544,21.87059747,16.87906344,7.642995459,5.477322396,5.477322396,3.60480761,3.60480761,2.35200247,2.35200247,-3.87,8388875664,6.587372962,6.93984341,3.379904207,192.8774834,21.16639824,11.33392156,12.64223053,0,11.92183843,0,4.794537184,4.390415048,4.983978521,0,24.16967483,54.56381354,13.78800283,27.90429249,39.85193335,34.39633184,0,4.983978521,5.719716976,13.70378423,11.02953033,70.84692498,0,11.12690298,16.7492473,21.7798463,0,0,10.89115825,0,19.52100508,40.67551145,52.7565006,7.059210392,22.22662384,0,107.17,135.793661,4.794537184,4.390415048,11.02953033,0,0,0,0,0,4.983978521,30.66698112,172.6265067,0,16.30950895,-0.126463089,-10.17626501,-3.509207996,-10.39161852,0,-6.399127686,0,0.090909091,29,5,6,0,0,0,3,1,4,5,3,7,7,0,0,0,4,4.67544,111.532,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14.7740777,-4.364498491,14.7740777,0.031892712,0.705536087,360.368,342.224,360.1510156,136,0,0.225136202,-0.309385138,0.309385138,0.225136202,1.5,2.346153846,3.153846154,11.5258432,-0.244322203,2.85E-16,-2.639606867,3.54E-16,-2.701650435,2.091234373,-1.070637228,2.234349493,1611.002074,34.28157438,30.34745881,12.34745881,19.65051279,15.38897699,6.494549798,4.387954425,4.387954425,2.728109633,2.728109633,1.700771554,1.700771554,-2.94,742625029.1,6.052325381,7.524381328,3.826629177,173.3726971,10.20972308,0,25.92316584,5.907179729,0,0,9.886243742,8.780830095,5.098681808,10.19736362,6.042418708,44.94869451,28.38547907,16.56318643,38.33118833,22.75844394,0,25.28766171,0,12.7458498,25.75832684,35.80411651,0,11.25737949,5.309813353,14.59869287,0,0,51.64335493,4.794537184,11.63444168,34.6779867,24.16967483,2.823684157,22.29078092,0,86.8,113.2240263,13.57536728,0,5.091706558,0,0,0,0,0,15.29604542,24.75582106,168.9111168,0,12.25319584,8.833733202,-2.947974549,-7.368942075,-4.671343692,-8.651927057,-12.1078585,0,0.294117647,26,2,7,0,0,0,1,2,3,5,2,9,8,0,0,0,3,2.5784,93.4534,0,0,0,0,0,4,1,0,0,0,1,1,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.179688681,-0.559940581,8.179688681,0.006126648,0.713045472,273.133,264.061,271.9949104,78,0,0.190088574,-0.277199146,0.277199146,0.190088574,1.1875,2,2.8125,11.86744267,-0.093500678,0.541907894,-2.187450921,0.722644148,-2.002391878,2.977863327,-0.449024628,2.563799142,1031.300123,18.79001055,16.77239166,9.358388203,11.58999927,8.783409428,5.129194102,2.961195832,3.754194102,1.985803014,2.382302149,1.316524287,1.613898638,-1.61,342724.673,4.002179344,3.757186439,1.532134382,114.1377626,0,0,1.411842078,0,0,0,5.091706558,0,5.098681808,0,46.14203744,18.12725612,15.42239522,22.17669716,12.37791053,26.83286883,0,10.19038837,0,0,0,52.81206918,0,11.25737949,0,0,0,15.9299439,10.19038837,0,0,10.96606845,52.81206918,1.411842078,22.16030442,0,28.68,30.21209354,0,0,44.76028006,5.091706558,0,0,0,0,21.02862571,12.37791053,71.11645274,3.053548805,0,4.38018613,-0.55486867,0,-3.578652342,0,0,0,0,16,1,2,0,0,0,2,1,3,1,1,3,1,0,0,0,3,3.9924,69.2297,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.9736685,-4.010949154,12.9736685,0.110031599,0.502835791,428.5,404.308,428.2073074,162,0,0.269164508,-0.368904954,0.368904954,0.269164508,1.21875,2.125,2.96875,11.18938355,-0.243491386,0.013360916,-2.75900443,0.075657518,-2.885109366,2.105982197,-1.039042892,1.837418433,2297.192519,42.90037653,39.48595705,15.48595705,25.30910252,20.32068729,8.479046505,5.79605793,5.79605793,3.832045959,3.832045959,2.557246452,2.557246452,-3.98,2.90E+11,6.518574169,8.274365094,3.852902088,218.9709216,20.82934979,11.34110522,9.92945423,5.948339281,5.907179729,0,9.19523179,14.95193556,0,0,12.08483742,43.23033915,59.3033116,24.88454778,37.8159931,28.87746878,0,24.2525399,5.719716976,0,43.17298872,66.37906808,0,11.38785599,15.92944006,17.32311183,0,0,63.12298527,0,0,39.27439486,60.68514008,4.235526235,17.03503321,0,104.68,155.1271949,4.794537184,0,5.309813353,4.400694606,0,0,0,0,14.95193556,33.02145591,199.187508,0,23.26640997,-0.110031599,-6.571364806,-2.717199224,-8.920916513,-2.04395195,-19.84045387,0,0.217391304,32,3,9,0,1,1,1,3,4,8,2,9,6,0,1,1,5,2.3856,124.1706,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,6,1,1,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8.452618208,-2.895116253,8.452618208,0.253630054,0.625121909,275.315,262.211,275.1170954,102,0,0.190063055,-0.277829679,0.277829679,0.190063055,1.238095238,2.142857143,3.047619048,11.78330243,-0.164617567,0.52377712,-2.311898135,0.544939185,-2.250780016,2.880028156,-0.740223476,1.994693926,1476.947464,25.43627492,23.23606798,10.23606798,15.72786306,12.16524758,5.718033989,3.845673309,3.845673309,2.492484472,2.492484472,1.595508864,1.595508864,-2.95,25674415.92,4.5257623,4.863909707,2.291770159,139.1074683,0,0,1.411842078,0,0,0,5.091706558,4.681802935,5.098681808,5.098681808,35.42547863,23.69070761,14.50066623,42.95139097,17.86094475,10.90292493,0,25.1842582,0,6.372924901,0,71.94251957,0,5.687386275,0,0,0,0,25.1842582,6.372924901,0,27.70648216,60.68514008,1.411842078,16.59031121,0,59.39,84.00283075,0,0,10.90292493,9.773509493,0,0,0,0,15.41074871,17.86094475,105.5379493,0,0,10.93984706,-2.277559545,0,-5.72959874,-4.220638055,0,0,0.0625,21,1,5,0,0,0,2,2,4,4,1,5,3,0,0,0,4,2.7344,80.2587,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.04710822,-4.27776194,16.04710822,0.44208493,0.657174725,448.502,423.302,448.2023023,170,0,0.267142171,-0.337275684,0.337275684,0.267142171,1.181818182,1.909090909,2.666666667,11.08598124,-0.189058607,1.98E-17,-2.719215379,3.09E-16,-2.869769052,1.791305189,-1.069716492,1.83023733,2315.462188,45.01362519,40.87774263,15.87774263,25.78239351,21.1777257,8.7305121,5.963141747,5.963141747,3.976908433,3.976908433,2.52781288,2.52781288,-3.62,3.63E+11,6.943019618,9.089658158,4.350107208,225.2209619,9.799819462,5.817220841,1.411842078,5.948339281,11.46644662,0,9.589074368,19.45007865,5.098681808,0,6.042418708,54.74585871,63.97719111,30.44799927,43.49499966,11.85551901,0,25.05825514,0,31.86462451,30.88734847,80.63422413,0,0,10.45917663,10.33875433,0,0,56.95287361,19.1187747,5.817220841,78.3863263,41.31000244,1.411842078,0,0,95.08,160.4387952,9.589074368,4.390415048,0,0,0,0,0,0,15.06663885,34.31004743,225.2414472,0,32.70624352,2.673782566,-10.83638456,-6.209039873,-6.451760013,-22.11397728,-16.76031154,0,0.375,33,1,8,1,1,2,1,2,3,6,1,9,4,0,1,1,5,2.131,120.8542,0,0,0,0,0,4,1,0,0,0,1,1,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.57925715,-3.863561144,12.57925715,0.074010324,0.448370945,385.423,366.271,385.1426415,144,0,0.253076495,-0.457384247,0.457384247,0.253076495,0.896551724,1.551724138,2.275862069,11.34151101,-0.179965842,0.466426672,-2.518374372,0.480114387,-2.604052825,2.880028156,-0.905324893,1.845957374,2012.138968,36.69326975,33.06638566,14.06638566,21.94196467,17.05256456,7.658137367,5.01019944,5.01019944,3.176556785,3.176556785,1.909749323,1.909749323,-3.93,7795833023,6.555685608,8.392366797,4.324198295,193.8781094,15.35648966,22.87379622,2.823684157,0,10.85758078,0,14.57305289,0,0,0,30.21209354,48.19088864,30.01307061,17.81986123,30.86344257,17.06215882,0,4.983978521,0,6.372924901,17.11648639,104.8225028,0,11.49902367,26.21407044,17.06215882,11.49902367,0,11.48083821,6.372924901,0,28.86634695,88.40147057,2.823684157,0,0,80.32,141.9742089,9.589074368,0,5.309813353,0,0,0,0,0,4.983978521,30.86344257,159.5995748,0,28.38942788,-0.565600082,-7.841802318,-1.924072854,-11.21919711,-5.574769165,-3.863561144,0,0.086956522,29,2,6,0,0,0,3,1,4,6,2,6,8,0,0,0,4,3.8681,114.0254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14.91002221,-3.222536693,14.91002221,0.018802651,0.476687069,394.435,379.315,394.1012083,140,0,0.323264401,-0.382988226,0.382988226,0.323264401,1.285714286,2.142857143,2.928571429,12.70484669,-0.243577557,0.589715821,-2.339568091,0.722644148,-2.422050396,3.110420088,-0.945664412,1.874450345,1787.571783,32.45278278,28.37774263,14.19423921,19.82106865,14.55472707,8.039269352,5.000923959,5.752770662,3.217174547,3.959383815,2.058251524,2.779479605,-3.59,1251366699,7.437621303,7.199584377,3.469906235,184.4709941,16.33934368,24.13961031,5.647368313,0,0,6.031114512,0,19.15290927,4.373539981,0,18.12725612,48.11750505,15.36311343,26.36284838,29.91066466,44.97285709,0,14.34149702,0,6.851892117,16.33934368,59.980975,0,11.25737949,16.33934368,26.37758756,0,11.53248661,20.37261154,0,12.66911296,20.64179561,48.60030267,5.647368313,21.47400012,0,105.82,100.9298818,9.184952232,0,26.94007896,11.53248661,0,0,0,0,14.34149702,20.72571243,137.7697523,0.649547365,20.53944307,-0.937930947,-4.356688264,-2.253984138,-9.542765282,-0.561504081,-3.222536693,0,0.052631579,28,4,7,0,0,0,2,2,4,6,3,9,5,0,0,0,4,4.42702,108.8368,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.359750882,-3.608055917,8.359750882,0.461275598,0.92365544,267.332,250.196,267.1371622,102,0,0.138170585,-0.4874182,0.4874182,0.138170585,1.4,2.25,3.05,10.48439044,-0.18051407,-2.72E-16,-2.485856307,1.98E-16,-2.648135662,1.5494732,-0.953005991,2.279134653,1302.350227,28.62687384,26.74988908,9.749889077,16.66231447,13.69710267,5.249889077,3.266540953,3.266540953,1.936695403,1.936695403,1.161799156,1.161799156,-2.2,38984514.55,3.70973535,6.300630972,3.422364622,142.0279743,10.04667631,13.24137194,0,0,0,0,9.967957042,0,0,0,12.10414349,42.12394369,33.24009665,19.88048077,28.08084193,12.10414349,0,15.2777704,0,12.45294293,12.99371937,53.94573995,0,5.749511833,10.04667631,0,5.749511833,0,29.04169444,0,0,39.43196478,42.81883697,1.411842078,12.10414349,0,47.04,102.5558709,0,0,0,0,0,0,0,0,9.967957042,28.08084193,140.4468093,0,6.76054216,-0.461275598,-1.580725733,-1.160478395,-4.788542323,-10.80625851,-6.910070871,0,0.25,20,1,4,0,1,1,0,2,2,4,1,4,4,0,1,1,3,2.3877,79.3047,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8.664482762,-2.977019468,8.664482762,0.280202664,0.461349474,345.431,330.311,345.1048165,122,0,0.196001232,-0.306793633,0.306793633,0.196001232,1.16,2.08,3.04,11.54414334,-0.243595305,0.52735624,-2.286692118,0.567529006,-2.169113158,2.986637247,-0.944522544,1.817943021,1909.212012,29.79808224,27.14431627,12.96081285,18.41231447,14.34431627,7.660812849,4.787356112,5.560752774,3.30218814,4.044397407,2.262623293,2.892564281,-2.86,438024006.5,5.846002648,5.597347535,2.371965553,168.9614319,4.400694606,5.647177221,10.8036137,0,0,0,4.400694606,4.983978521,0,10.19736362,35.93155978,36.58501844,30.2907643,24.91821427,20.56137834,33.95916432,0,23.98273135,0,17.71328548,0,71.94251957,0,0,0,0,0,11.76188495,23.98273135,5.704956885,6.851892117,31.81875783,65.84157656,0,22.19727937,0,47.49,106.6966479,0,0,16.91832143,0,8.801389213,0,0,0,15.18134214,20.56137834,124.4428167,0.280202664,3.96863014,6.825385035,-5.145426837,0,-5.406140142,-1.321781407,-2.977019468,0,0.105263158,25,0,5,0,0,0,1,4,5,6,0,6,4,0,0,0,5,4.13092,99.983,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
13.98690714,-4.102033264,13.98690714,0.553447972,0.510627471,394.478,372.302,394.1793613,148,0,0.241173456,-0.323334041,0.323334041,0.241173456,1.166666667,1.966666667,2.833333333,11.25418211,-0.166131298,0.018940817,-2.511601461,0.137803602,-2.772873907,2.366640237,-0.882960387,2.024598674,2209.122737,39.84797029,36.69710267,14.69710267,23.79602395,18.86101252,8.019371729,5.284989952,5.284989952,3.330843621,3.330843621,2.070278608,2.070278608,-3.83,51020423371,6.33197687,9.112401627,4.767459853,205.9364554,11.02953033,2.823684157,1.411842078,5.907179729,0,0,14.76249423,0,0,0,54.40107445,51.96298393,21.26020274,41.18106941,35.07447599,34.47115793,0,9.967957042,5.719716976,12.39081737,5.309813353,101.8061224,0,0,11.02953033,5.687386275,0,0,21.89302924,11.16746209,0,42.73476704,85.11576792,4.235526235,22.87659192,0,80.9,159.697628,4.794537184,0,0,0,0,0,0,0,9.967957042,30.2799388,181.8184211,0,20.76188674,-2.307580741,-5.330672608,-2.27761755,-16.79406095,-8.037042625,0,0,0.08,30,3,5,0,0,0,2,2,4,4,2,5,7,0,0,0,4,4.3087,121.6591,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
9.513177996,-4.716704174,9.513177996,0.06423907,0.243469055,527.629,494.365,527.2644879,202,0,0.299774666,-0.423027302,0.423027302,0.299774666,1.256410256,2.153846154,2.948717949,10.79462436,-0.245933194,2.37E-17,-2.777530641,1.05E-16,-2.736463023,1.569749673,-1.120205738,1.646333854,2971.117507,55.57410312,51.85524004,18.85524004,32.05289123,26.69966723,10.35802644,7.20179062,7.20179062,4.835293043,4.835293043,3.287015156,3.287015156,-4.02,2.26E+14,7.583310457,10.62466244,5.047001483,272.6329991,24.92040717,24.70262176,15.4657236,0,6.014658705,0,0,14.64975998,10.08266033,0,18.12725612,68.44964295,37.47941001,51.16348354,59.24915976,39.65303005,0,24.73242031,0,51.29339434,31.18545327,53.68478694,0,11.25737949,11.02953033,17.51990776,0,0,50.96836128,9.473725908,13.70378423,83.75925174,46.9750349,4.235526235,33.39050178,0,126.14,181.7642307,1.370758556,0,9.991616288,0,0,0,0,0,29.52434328,48.4046753,290.2174555,0,11.06846242,2.776648242,-9.012538463,-1.142002804,-13.01953486,-24.51840426,-15.3267032,-3.793382586,0.379310345,39,3,10,1,0,1,2,3,5,10,2,10,12,1,0,1,6,5.72384,151.0581,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.59440822,-3.267493084,13.59440822,0.191265317,0.594287611,344.374,328.246,344.1273258,128,0,0.293109414,-0.507606073,0.507606073,0.293109414,1.269230769,2.153846154,2.961538462,11.65487898,-0.243592581,0.485790701,-2.334951675,0.541908546,-2.314868773,2.618533304,-0.944770354,2.061147202,1790.54738,31.745676,28.60535096,12.60535096,19.3759102,14.77895776,6.923495875,4.764114097,4.764114097,3.218759175,3.218759175,2.050552579,2.050552579,-3.67,797805647.8,5.947570839,6.326297816,2.670901791,171.9312586,10.41862154,11.31296332,7.059019299,0,7.338379387,0,4.794537184,9.499376415,5.098681808,0,36.25451225,24.97914824,27.09946014,26.94516732,30.50580724,17.24174322,1.431199657,14.59805822,0,6.851892117,5.309813353,77.85446177,0,17.00689132,5.309813353,5.687386275,5.749511833,0,27.0452458,0,6.851892117,35.11205995,66.72755879,1.411842078,16.90455671,0,79.52,118.9549884,4.794537184,0,5.309813353,4.515397894,0,0,0,0,15.19146852,22.03366152,128.5732518,0,17.35028487,7.815489276,-4.928650784,-2.588328718,-7.705991786,-1.831894914,-3.267493084,0,0.05,26,2,6,0,0,0,2,2,4,5,2,6,5,0,0,0,4,3.66262,99.22,0,0,0,0,0,3,0,1,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.67422434,-4.39138721,15.67422434,0.375980592,0.46936223,438.438,418.278,438.1615803,164,0,0.310362019,-0.480787713,0.480787713,0.310362019,1.34375,2.21875,3,11.85279239,-0.246590097,0.279209092,-2.619893018,0.31358813,-2.694417084,2.389979455,-1.06159062,2.255443413,2090.106674,40.00518902,35.2557071,15.2557071,23.51488643,18.04856302,8.193101134,5.900096727,5.900096727,3.787866696,3.787866696,2.412621484,2.412621484,-3.95,39613270242,7.875459666,7.950527438,3.863034495,209.8128223,10.41862154,17.32836968,7.059019299,5.948339281,1.431199657,5.969305288,14.17921031,23.73276566,0,0,0,38.68293247,48.95824252,34.83360146,44.76967156,17.56482179,1.431199657,24.33660869,5.414990469,20.55567635,11.80667304,60.01673014,0,22.64523548,5.309813353,14.72916938,0,0,41.91158185,4.794537184,23.90132427,44.07136624,42.68836046,1.411842078,29.72361235,0,105.3,138.0041273,9.184952232,4.390415048,0,4.400694606,0,0,0,0,25.04472227,27.51669575,190.7483487,0,27.29126739,2.888622865,-10.93643689,-7.76565517,-5.530268744,-3.535580606,-16.07696424,0,0.227272727,32,2,8,0,0,0,1,3,4,8,2,10,9,0,0,0,4,3.96262,114.0085,1,0,0,0,0,5,0,0,1,1,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.64663199,-5.788486931,12.64663199,0.085193239,0.688270041,316.386,300.258,316.0993968,114,0,0.231945518,-0.381711656,0.381711656,0.231945518,1.454545455,2.227272727,2.954545455,11.28295551,-0.247472496,0.015006951,-2.42201837,0.131573759,-2.514914064,2.347480075,-1.021015871,2.426261573,1553.617248,29.44471109,26.51359925,11.33009583,17.12269134,13.35331324,7.004522184,3.889235899,5.226066909,2.463279773,3.14416601,1.528361943,1.905650874,-2.54,68975214.56,4.72574935,5.341006967,2.751980204,150.6595914,5.719716976,0,11.46523109,10.02329115,0,0,9.806826171,8.417796984,5.098681808,0,18.12725612,42.14846993,17.92740327,20.8169675,30.51426797,32.43146514,0,10.19038837,0,6.851892117,16.13979347,42.29693095,0,11.12690298,10.43483659,11.50524905,0,0,24.31314224,10.02329115,0,23.30099479,42.29693095,5.647368313,22.02982792,0,100.87,103.1272677,8.417796984,0,5.719716976,5.091706558,0,0,0,0,5.098681808,22.09647099,149.6947072,0,0,3.357286334,-7.500018056,-0.627825138,-7.253522653,0,-3.798807377,-5.788486931,0.133333333,22,4,6,0,0,0,2,1,3,4,3,7,6,0,0,0,3,2.5737,89.0256,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
